run_id,data_basis,detector,corridor,sensor_uid,period,calibration_scope,f_d,n,f_p,s,alpha,beta,n_episodes,duration_r2,speed_r2,duration_rmse_hr,speed_rmse_mph,duration_bound_active,speed_bound_active,reliability,link_id,tmc_code,network_link_id,network_from_node_id,network_to_node_id,network_mapping_status
corridor-d9826629b32e4d04935c4c4faabe1843,daily,state_transition,VA677_NB,VA677_NB::110+51801,MD,sensor_period,6.425902918234603,1.0000000000000002,0.2704655685708753,0.3752918093931511,0.2899491140738771,0.3752918093931512,5,0.9217880321813692,0.2122971528947189,0.4539697514175279,0.5496245924958814,True,False,low,5,110+51801,33788,36010,36009,mapped_primary_link
corridor-d9826629b32e4d04935c4c4faabe1843,daily,state_transition,VA677_NB,VA677_NB::110+51801,PM,sensor_period,4.250591749325468,1.0000000000000002,0.1850336406431975,0.4878570882463496,0.1999138641446572,0.4878570882463497,15,0.6314059284135867,0.0048344054227437,0.3913710696929147,1.5547531087694142,True,False,low,5,110+51801,33788,36010,36009,mapped_primary_link
corridor-d9826629b32e4d04935c4c4faabe1843,daily,state_transition,VA677_NB,VA677_NB::110+51802,MD,sensor_period,6.499946815823142,1.0000046437848007,0.81158508031523,0.0500000334067777,0.4753114757596796,0.0500002655961729,4,-0.005138598654405,-0.0179023432438307,0.3255928616797852,1.493740614048976,True,True,low,6,110+51802,30576,34589,34712,mapped_primary_link
corridor-d9826629b32e4d04935c4c4faabe1843,daily,state_transition,VA677_NB,VA677_NB::110+51802,PM,sensor_period,4.292668524203205,1.000000000084324,0.0878040718844062,0.8007310972426409,0.150368841223485,0.8007310973101618,19,0.949730039892484,0.0576825417494701,0.3267856365214162,1.5755656692583488,True,False,low,6,110+51802,30576,34589,34712,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110-51799,AM,corridor_period,3.1486560817070344,1.0000000000000002,0.0005977577579345,2.1706426820586366,0.0038439331562937,2.170642682058637,5,0.6525111811020212,0.0452139186037248,0.7663263690736372,3.62513753619332,True,False,low,1,110-51799,33787,36010,34605,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110-51799,MD,sensor_period,6.214340381674161,1.0000000000000002,0.0242376702781421,0.9501123159746404,0.0733337675487558,0.9501123159746409,8,0.900973802459118,0.0724162017587054,0.3483749634376758,1.31987572971171,True,False,low,1,110-51799,33787,36010,34605,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110-51799,PM,sensor_period,4.106725997943209,1.0000000000000002,0.0101747597734658,1.2086360451780946,0.0299237447899454,1.2086360451780949,13,0.9540422307038362,0.1249887170135128,0.2216282147131105,0.9596327478452048,True,False,low,1,110-51799,33787,36010,34605,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110N51801,AM,corridor_period,3.1486560817070344,1.0000000000000002,0.0005977577579345,2.1706426820586366,0.0038439331562937,2.170642682058637,5,0.6525111811020212,0.0452139186037248,0.7663263690736372,3.62513753619332,True,False,low,3,110N51801,30578,34589,36009,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110N51801,MD,sensor_period,6.795872303963678,1.0000000000000002,0.0533336703063554,0.9998010831705252,0.1932323617692045,0.9998010831705256,4,,-2.005083073686187e-05,0.1946299287134667,0.4145144088070686,True,False,low,3,110N51801,30578,34589,36009,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110N51801,PM,sensor_period,4.471359906702207,1.0000748219806532,0.0521966346084159,0.9916666273409166,0.1229307420263466,0.991740825802122,3,,-0.0284250916567285,0.0840965862488962,1.547872898233967,True,False,low,3,110N51801,30578,34589,36009,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110-51801,MD,sensor_period,7.077747683076712,1.0000005088346104,0.0701798422301106,0.9989495051484708,0.2643707367671881,0.9989500134485532,4,,-0.0001522394882584,0.5740264896675447,0.2492553047112764,True,False,low,4,110-51801,30983,34712,34589,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110-51801,PM,sensor_period,4.737567675247365,1.0000000000000002,1.4980779032783658,0.0500000000007937,0.8635965475826857,0.0500000000007938,19,-9.281371675180411,-0.008858172580352,0.357996009426651,1.0993463269133514,True,True,low,4,110-51801,30983,34712,34589,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110-51800,AM,sensor_period,3.089532820059661,1.0000000000000002,0.0224547263507785,0.9949463700394828,0.0367894733483235,0.9949463700394828,3,,-0.0032409604215664,0.2725381122021104,0.9882078480129328,True,False,low,5,110-51800,33785,36009,36010,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110-51800,MD,sensor_period,6.232492629017744,1.0000000000003262,0.282121198093415,0.1907240032986915,0.2133022920296251,0.1907240032987537,7,0.9719316795938524,0.0044471834102662,0.304038303358347,1.2209872508492858,True,False,low,5,110-51800,33785,36009,36010,mapped_primary_link
corridor-d5b5be15364b4fbaa2e410423521c590,daily,state_transition,VA677_SB,VA677_SB::110-51800,PM,sensor_period,4.145587284979385,1.0000000000000002,0.0818063036665606,0.6671232330085788,0.1126656455115548,0.6671232330085789,12,0.9338976272456504,0.0378344373128837,0.3602305829642241,1.4240865512173302,True,False,low,5,110-51800,33785,36009,36010,mapped_primary_link
corridor-268a86e92cee4972b7ae0b9595f2d4c7,daily,state_transition,VA684_NB,VA684_NB::110P51794,AM,corridor_period,3.18161492397296,1.000002873215152,4.539992976254219e-05,3.068318373338677,0.0008439890687004,3.0683271892775186,6,-12.7419660113348,0.0983568879382389,0.4368759996226808,1.737966330653359,True,False,low,1,110P51794,32296,35293,35950,mapped_primary_link
corridor-268a86e92cee4972b7ae0b9595f2d4c7,daily,state_transition,VA684_NB,VA684_NB::110P51794,PM,sensor_period,4.422968525726377,1.0000000001920086,1.639677897949669,0.05000000034489,0.941982778978814,0.0500000003544904,20,0.4152788922444049,-0.0029013371933039,0.2600161112012882,1.2318058270338843,True,True,low,1,110P51794,32296,35293,35950,mapped_primary_link
corridor-268a86e92cee4972b7ae0b9595f2d4c7,daily,state_transition,VA684_NB,VA684_NB::110+51794,AM,sensor_period,3.1555577079343387,1.0000017675152977,4.5399929762484935e-05,3.0217245625296107,0.000780053697793,3.0217299034740006,4,-9.659756162434494,0.1025557087132676,0.4081160252159169,1.331408574116156,True,False,low,2,110+51794,4386,1847,35293,mapped_primary_link
corridor-268a86e92cee4972b7ae0b9595f2d4c7,daily,state_transition,VA684_NB,VA684_NB::110+51794,MD,sensor_period,6.2179319115268,1.0000033743988217,0.4886461845216043,0.0500000000000001,0.2855456431358682,0.0500001687199412,5,0.8048815700852134,-0.0333798376346934,0.2650332710610559,1.501013277196696,True,True,low,2,110+51794,4386,1847,35293,mapped_primary_link
corridor-268a86e92cee4972b7ae0b9595f2d4c7,daily,state_transition,VA684_NB,VA684_NB::110+51794,PM,sensor_period,4.177176483289635,1.0000000000000002,0.0074007889776171,1.5366124742788956,0.0355085584927677,1.536612474278896,13,0.9779384837193744,0.0446935550355173,0.3357661643868742,2.732976624795691,True,False,low,2,110+51794,4386,1847,35293,mapped_primary_link
corridor-c2a4a0af7a964323aa2cad3401b7402f,daily,state_transition,VA684_SB,VA684_SB::110-51793,AM,corridor_period,3.337581059023248,1.0000000000003963,0.0644451617585674,0.9982233113398769,0.1144697917623338,0.9982233113402724,6,,-0.0597145560277971,0.7295161598070177,4.185390861796215,True,False,low,1,110-51793,32294,35293,1847,mapped_primary_link
corridor-c2a4a0af7a964323aa2cad3401b7402f,daily,state_transition,VA684_SB,VA684_SB::110-51793,MD,sensor_period,6.171486578046352,1.000000018133478,0.4305277835840978,0.0500000000000139,0.2514892355358893,0.0500000009066878,3,0.9994786710482584,-0.1193498820275134,0.0726529809187725,0.8355840517417246,True,True,low,1,110-51793,32294,35293,1847,mapped_primary_link
corridor-c2a4a0af7a964323aa2cad3401b7402f,daily,state_transition,VA684_SB,VA684_SB::110-51793,PM,sensor_period,4.1261743162663,1.000405044349881,0.4000969576196784,0.0500000000968586,0.2290558328936319,0.0500202523143919,9,0.9881515008756292,-0.0073753100578772,0.2074221497558255,0.9696363080743295,True,True,low,1,110-51793,32294,35293,1847,mapped_primary_link
corridor-c2a4a0af7a964323aa2cad3401b7402f,daily,state_transition,VA684_SB,VA684_SB::110N51794,AM,sensor_period,3.377997415966532,1.00000000014502,0.0691056058547042,0.9994992166102916,0.1244246924596299,0.999499216755239,5,,-0.011206702823697,0.2788955245309578,1.54264370010201,True,False,low,2,110N51794,33608,35950,35293,mapped_primary_link
corridor-c2a4a0af7a964323aa2cad3401b7402f,daily,state_transition,VA684_SB,VA684_SB::110N51794,MD,sensor_period,6.7331963681566736,1.0000000000000002,1.9118593666793384,0.05,1.1216716286949615,0.05,15,-0.5389136740509466,-0.0720519945087108,0.309442447973148,2.097345019786807,True,True,low,2,110N51794,33608,35950,35293,mapped_primary_link
corridor-a240b6d746c2479fb6bc7b0656c3449e,daily,state_transition,VA686_NB,VA686_NB::110+51850,AM,sensor_period,3.011513859684481,1.0108632706131755,0.0461061741240212,0.8138461116734818,0.0603135672689326,0.8226871422220716,4,0.9987923096861548,0.1589095466257957,0.2031478339619502,4.913412742792167,False,False,low,2,110+51850,4471,1883,35984,mapped_primary_link
corridor-a240b6d746c2479fb6bc7b0656c3449e,daily,state_transition,VA686_NB,VA686_NB::110+51850,MD,sensor_period,6.379431651490592,1.0000000000021965,4.5399929762484935e-05,3.3271382211814027,0.0115258993717236,3.3271382211887106,5,0.4701435213223695,0.2192691133522245,0.8007036525456425,5.124018076296125,True,False,low,2,110+51850,4471,1883,35984,mapped_primary_link
corridor-a240b6d746c2479fb6bc7b0656c3449e,daily,state_transition,VA686_NB,VA686_NB::110+51850,PM,sensor_period,4.001896104925365,1.040029859746285,0.0114578336168103,1.6350691452095218,0.0589993846027042,1.700520733767737,10,0.9866380942264992,0.0688778324223323,0.4327919423593235,5.17281106471292,False,False,high,2,110+51850,4471,1883,35984,mapped_primary_link
corridor-a240b6d746c2479fb6bc7b0656c3449e,daily,state_transition,VA686_NB,VA686_NB::110P51849,AM,sensor_period,3.320836613805503,1.0000013652240662,0.0438648084992539,0.9993821679427656,0.077631938519877,0.9993835323233528,13,,-0.0012450489877857,0.2046385964534851,0.9573075869230564,True,False,low,3,110P51849,4442,1872,34469,mapped_primary_link
corridor-a240b6d746c2479fb6bc7b0656c3449e,daily,state_transition,VA686_NB,VA686_NB::110P51849,MD,sensor_period,6.695879735184686,1.0000000000000002,0.0454502708519858,0.998847331842338,0.1619537342094932,0.998847331842338,7,,-0.0026674793649281,0.4210761509274623,0.8218551723656082,True,False,low,3,110P51849,4442,1872,34469,mapped_primary_link
corridor-a240b6d746c2479fb6bc7b0656c3449e,daily,state_transition,VA686_NB,VA686_NB::110P51849,PM,corridor_period,3.9777874404634415,1.0472567752572366,0.0097180657207534,1.69953929871154,0.0541617859819187,1.7798540453915928,11,0.9731884554233208,0.1011189789998889,0.5938428792516529,5.041364764030607,False,False,high,3,110P51849,4442,1872,34469,mapped_primary_link
corridor-63d0be21649746cdaecc95cc5a10ea29,daily,state_transition,VA686_SB,VA686_SB::110N51849,AM,sensor_period,3.31414138726146,1.0000000000000002,0.041940111270589,0.9942307437626392,0.0736202325120175,0.9942307437626394,5,,-0.000937498822999,0.4796542607491829,1.082368362029494,True,False,low,2,110N51849,30186,34469,1872,mapped_primary_link
corridor-63d0be21649746cdaecc95cc5a10ea29,daily,state_transition,VA686_SB,VA686_SB::110N51849,MD,sensor_period,6.559618320129437,1.0000000000000002,0.909720649281836,0.050000015235268,0.533028857165664,0.050000015235268,8,0.9487784690373744,-0.0151903516769531,0.3555321835469345,1.781568491408146,True,True,low,2,110N51849,30186,34469,1872,mapped_primary_link
corridor-63d0be21649746cdaecc95cc5a10ea29,daily,state_transition,VA686_SB,VA686_SB::110N51849,PM,sensor_period,4.38795954337894,1.0000000333826329,0.6110564765718409,0.2277267904028186,0.4563945853559731,0.2277267980049385,9,0.937045649324866,-0.0035501683958922,0.4921375589232607,2.389361988441028,True,False,low,2,110N51849,30186,34469,1872,mapped_primary_link
corridor-63d0be21649746cdaecc95cc5a10ea29,daily,state_transition,VA686_SB,VA686_SB::110N51848,AM,sensor_period,3.593544641135268,1.0000000000000002,0.1015855608470878,1.0017614122063194,0.1951336912414721,1.0017614122063196,5,,-0.0153820712855559,0.4022586465118387,1.054855752303259,True,False,low,3,110N51848,31151,34764,1870,mapped_primary_link
corridor-63d0be21649746cdaecc95cc5a10ea29,daily,state_transition,VA686_SB,VA686_SB::110N51848,PM,sensor_period,4.87750490520884,1.0000000000000002,0.1148513117065422,1.0009778853560576,0.2992301710451016,1.0009778853560578,17,,-5.448122741391615e-06,0.6783069732251386,1.0245431976177324,True,False,low,3,110N51848,31151,34764,1870,mapped_primary_link
corridor-63d0be21649746cdaecc95cc5a10ea29,daily,state_transition,VA686_SB,VA686_SB::110-51848,AM,sensor_period,2.798375861772778,1.0534169390249728,0.5886569165219617,0.05,0.3305264974192709,0.0526708469512486,8,0.9927541200029208,-0.0569571011750835,0.197921799542671,0.9602952646724128,False,True,low,4,110-51848,4443,1872,34764,mapped_primary_link
corridor-63d0be21649746cdaecc95cc5a10ea29,daily,state_transition,VA686_SB,VA686_SB::110-51848,MD,corridor_period,6.511630507413436,1.0000000000428373,0.8129652804013292,0.05,0.4761625264244564,0.0500000000021418,10,0.8392920631425304,-0.0215969023703004,0.57125962073404,3.249256633327108,True,True,low,4,110-51848,4443,1872,34764,mapped_primary_link
corridor-63d0be21649746cdaecc95cc5a10ea29,daily,state_transition,VA686_SB,VA686_SB::110-51848,PM,sensor_period,4.142757709428976,1.0000000000000002,0.483960325297116,0.0899279621794728,0.2933054128366575,0.0899279621794728,13,0.9813310525645071,-0.0741027012438122,0.2997058506998133,4.283593087321824,True,False,low,4,110-51848,4443,1872,34764,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+58439,AM,sensor_period,3.094738476975533,1.0000000000000002,0.0225881267549118,1.0007813838368704,0.0373152421522211,1.0007813838368709,9,,-0.0008385722806623,0.3505561631019325,0.9321153818199892,True,False,low,3,110+58439,37198,38465,38466,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+58439,MD,sensor_period,5.9680035026984,1.03408079651476,0.0811565285786247,0.5497010498003381,0.1155569961142631,0.5684352994225333,8,0.9750662756385944,0.1200860108667454,0.2401233799232186,0.842704624003743,False,False,medium,3,110+58439,37198,38465,38466,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+58439,PM,sensor_period,4.112278044505589,1.0000000000000002,0.3265052000467571,0.05,0.1868929649410626,0.05,5,0.9822902107915272,-0.0274642506972087,0.3060797035296859,1.272617346126079,True,True,low,3,110+58439,37198,38465,38466,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+58440,AM,sensor_period,3.374489607810768,1.0000066861009147,0.0393170988456134,0.9963548144808636,0.0704470596094618,0.9963614762097002,13,,-0.0005395328728752,0.1570792834572816,0.4798642862586179,True,False,low,5,110+58440,37200,38466,38215,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+58440,MD,sensor_period,6.824760873118009,1.0000070885113796,0.0359587203527171,1.0042383593003772,0.1319549108431692,1.004245477855415,5,,-2.220235086114464e-05,0.2714746353600646,0.7264679739379102,True,False,low,5,110+58440,37200,38466,38215,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+58440,PM,sensor_period,4.54942740936464,1.0000000000000002,0.0479175660167121,0.99735375766832,0.1158001453844085,0.9973537576683202,4,,-0.0015897483104305,0.2060667924772206,0.8298150106881781,True,False,low,5,110+58440,37200,38466,38215,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110P11463,AM,sensor_period,2.868772736980012,1.0446606802676557,0.028634215065642,0.9188244131675498,0.0402185493856146,0.959859736506142,8,0.9679867596657836,0.4718413701385828,0.2274646108144669,0.4918936585419913,False,False,medium,6,110P11463,37194,38464,38465,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110P11463,MD,sensor_period,6.102797292855042,1.0026652835518284,0.2384612993616277,0.1599693443106987,0.1698545496797471,0.1603957079728868,9,0.9932804870935532,0.0567447445156318,0.1551716938795043,0.7011810868011495,False,False,medium,6,110P11463,37194,38464,38465,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110P11463,PM,sensor_period,4.1118813345388165,1.0000000000000002,0.0184905120983725,1.0703735155728058,0.0447919978598975,1.070373515572806,5,0.9135259916074722,0.1402119139624373,0.2370824866057024,1.1070792552903344,True,False,low,6,110P11463,37194,38464,38465,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110P11453,AM,sensor_period,4.545340133331739,1.00000129304904,0.1783752226399946,1.0032396731968574,0.434540183965122,1.0032409704349536,10,,-0.0025499134680668,0.3485916430831572,0.3003822435033835,True,False,low,7,110P11453,5169,2177,38216,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110P11453,MD,sensor_period,9.147513702258465,1.0000000000016935,0.1770833333333332,1.0,0.8639318496577433,1.0000000000016935,9,,,0.6251231996767944,1.7763568394002505e-15,True,False,low,7,110P11453,5169,2177,38216,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110P11453,PM,sensor_period,6.128541082287236,1.0000000000000002,0.1829001318345929,1.0071193096594362,0.6055852479071859,1.0071193096594364,3,,-9.59315630089108e-06,0.5084509152819666,0.3175266751401503,True,False,low,7,110P11453,5169,2177,38216,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110P11455,MD,sensor_period,9.1023539520529,1.0000000000000002,0.1235303326822853,1.0038982099192968,0.6048741723663664,1.003898209919297,9,,-1.0046853142320344e-05,0.4304507879455402,0.5309138334416165,True,False,low,8,110P11455,36418,38202,2217,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110P11455,PM,sensor_period,6.104900671160917,1.0000000000050155,0.1329280242777382,1.0020130887437868,0.4343857009229674,1.0020130887488123,10,,-0.0007178819066173,0.5224840901188369,0.6027782753886678,True,False,low,8,110P11455,36418,38202,2217,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+11455,PM,sensor_period,4.168687947290342,1.0173078844644414,0.2536320147109072,0.5850328847841554,0.3118335430413769,0.5951585663618985,7,0.9980122238217564,0.267737889879262,0.0468580979100067,3.0904681414840343,False,False,medium,11,110+11455,36052,38085,38232,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+11454,AM,corridor_period,3.243674886211916,1.0267191992233085,0.0016475840778535,2.0014518891618103,0.0092611073956824,2.054929080924192,41,0.5038627493076231,0.4385229382344656,3.219056581400517,5.19477059506392,False,False,high,12,110+11454,5239,2222,38566,mapped_primary_link
corridor-97475c9de2904c9e9bbd7130809bf06b,daily,state_transition,VA690_NB,VA690_NB::110+11454,MD,corridor_period,6.821479854916452,1.0711474185896388,4.5399929762485816e-05,3.411185434486321,0.0169265499237462,3.653882472480598,41,0.4107842651212124,0.709564853014774,3.831112343798802,4.188359752115153,False,False,high,12,110+11454,5239,2222,38566,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110-11453,AM,corridor_period,3.062611307751645,1.0504384647675635,0.06767961133808,0.8045907664692306,0.0888304012065517,0.8451730894960958,24,0.9745451890241622,0.6906348571955341,1.5098107801041525,3.102497225442816,False,False,high,3,110-11453,37519,38566,2222,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N11463,AM,sensor_period,3.0351839379009,1.0071444097587103,0.0324006301724688,1.4408947817373712,0.0855716797837954,1.4511891244772903,3,0.99983924017535,0.3021568389083378,0.0211846133742044,2.588697908353084,False,False,low,6,110N11463,37197,38465,38464,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N11463,MD,sensor_period,6.070594890395042,1.0049841919121452,0.1569874849209856,0.2083248819418448,0.1219074698663712,0.209363213133518,9,0.999059377382008,0.5267060885953918,0.1501964562582964,0.5107648897420042,False,False,medium,6,110N11463,37197,38465,38464,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N11463,PM,sensor_period,4.016607693083603,1.017706852865922,0.2849119992747292,0.0500000000366212,0.1628930064590634,0.0508853426805658,10,0.9948354648581308,-0.0002133486921538,0.205797026212217,0.8599893924597833,False,True,low,6,110N11463,37197,38465,38464,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N11455,AM,corridor_period,3.062611307751645,1.0504384647675635,0.06767961133808,0.8045907664692306,0.0888304012065517,0.8451730894960958,24,0.9745451890241622,0.6906348571955341,1.5098107801041525,3.102497225442816,False,False,high,7,110N11455,36417,38202,2216,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N11455,MD,sensor_period,8.39243381590316,1.0000016552025477,0.1038402607781171,0.9996147061099342,0.4644045378251797,0.9996163606747424,19,,-0.0002291175030895,0.2963702946205438,0.1272938007270977,True,False,low,7,110N11455,36417,38202,2216,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N11455,PM,corridor_period,3.808934819278849,1.065501957228833,0.0426159295355997,0.7910583320685578,0.0654666583984657,0.8428742011012244,38,0.9374508739189124,0.3820808576146424,1.0447392422449306,2.327327088434376,False,False,high,7,110N11455,36417,38202,2216,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N58440,AM,sensor_period,3.366469464076955,1.0000000000000002,0.0362475710683362,1.007101597658082,0.0656441606932212,1.0071015976580822,9,,-0.0110290675587942,0.2596268700422211,1.3148478073041707,True,False,low,8,110N58440,36465,38216,2177,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N58440,MD,sensor_period,6.704872905503562,1.000002367554618,0.0426272018466317,1.0118409360614018,0.1559054657561605,1.0118433316500828,10,,-0.0029678445660425,0.1737248025189156,1.513298538830414,True,False,low,8,110N58440,36465,38216,2177,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N58440,PM,sensor_period,4.433101344165618,1.0000053009648078,0.032269554737435,1.0049929589060589,0.0768649493574634,1.0049982863383662,3,,-0.0003893378165114,0.3378267189461675,0.44220218139655,True,False,low,8,110N58440,36465,38216,2177,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N58438,AM,sensor_period,3.048642948872532,1.0000000005699117,0.2086476458089473,0.1841194666340537,0.1366298712581168,0.1841194667389856,4,0.9999310590382432,0.1459657202911644,0.0448697172245006,1.773558476266954,True,False,low,9,110N58438,37201,38466,38465,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N58438,MD,sensor_period,6.041294814265749,1.0044030743931178,0.140146118649022,0.2454475786380084,0.1162267989281701,0.2465283025863622,5,0.9998892776911308,0.3540220722528442,0.0405012469671924,0.621538658703596,False,False,medium,9,110N58438,37201,38466,38465,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110N58438,PM,sensor_period,4.0580970175051965,1.0024748376114971,0.0603386680922927,0.6393333757495142,0.0787980149785229,0.6409156220341046,12,0.993881550255419,0.2569798196407115,0.1841946080057394,1.0547185589195904,False,False,high,9,110N58438,37201,38466,38465,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110-58438,AM,sensor_period,3.0330914366425112,1.0252449083009068,0.1944683444340053,0.1970216727369414,0.1290593676066411,0.2019954667984767,5,0.9905648975019506,0.3280012462286625,0.5530269862079685,1.211814624710136,False,False,medium,10,110-58438,36463,38215,38466,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110-58438,MD,sensor_period,6.134876616253329,1.0087084867370522,0.1405204424884372,0.2778630025721824,0.1240624435211613,0.2802827688447998,3,0.9977195595593876,0.887523707215554,0.2649878523640686,0.3546138671938587,False,False,low,10,110-58438,36463,38215,38466,mapped_primary_link
corridor-c21b8435cd764443aa1adcf8a718df98,daily,state_transition,VA690_SB,VA690_SB::110-58438,PM,sensor_period,3.9354252388542914,1.0294654381732762,0.1106718626771131,0.390196512013456,0.1007394604174342,0.4016938232136165,12,0.9897122150641636,0.1980636397444134,0.2753440874690261,1.1544453919573292,False,False,high,10,110-58438,36463,38215,38466,mapped_primary_link
corridor-890dfb44ab4342878f2121202f7a784a,daily,state_transition,VA693_NB,VA693_NB::110+51817,AM,sensor_period,3.150704827786321,1.0000000000000002,0.0501093781231724,0.8194910448378246,0.0684476280443315,0.8194910448378249,10,0.9887854459415876,0.1802049195013565,0.3067411099772598,1.8200403296537,True,False,low,1,110+51817,32212,35263,34498,mapped_primary_link
corridor-890dfb44ab4342878f2121202f7a784a,daily,state_transition,VA693_NB,VA693_NB::110+51817,MD,sensor_period,6.349113039468261,1.0000000002868814,0.0103890147654986,1.3539846516357823,0.0676759332547905,1.3539846520242154,5,0.9766686501490964,0.2598430870797804,0.4070044028526178,1.7578803340760456,True,False,low,1,110+51817,32212,35263,34498,mapped_primary_link
corridor-890dfb44ab4342878f2121202f7a784a,daily,state_transition,VA693_NB,VA693_NB::110+51817,PM,corridor_period,4.334588194686996,1.0000000000000002,0.0040253652712954,1.6592864481475882,0.0244727598677397,1.6592864481475886,35,0.6581261478618444,-4.217696566777285e-05,1.2228732650642122,4.976309000530626,True,False,low,1,110+51817,32212,35263,34498,mapped_primary_link
corridor-890dfb44ab4342878f2121202f7a784a,daily,state_transition,VA693_NB,VA693_NB::110+51818,AM,sensor_period,3.11816238830234,1.0000000000000002,0.3874367461818568,0.0500000000430662,0.2187230096013709,0.0500000000430662,15,0.9423758711509568,-0.0065339409624085,0.4818311036575079,1.504734027578167,True,True,low,2,110+51818,30172,34464,35970,mapped_primary_link
