corridor,period,net_link_id,tmc_code,projection_status,speed_mae_cbi_mph,speed_mae_assignment_projection_mph
US50_WB,AM,35839,110+05751,ready,14.600436429512518,1.7690197628458477
US50_WB,AM,37483,110+05752,ready,19.4779907773386,1.2562134387351762
US50_WB,AM,36132,110+16036,ready,19.827230888073277,1.111198279377627
US50_WB,AM,36559,110-06659,ready,22.600235507246378,1.2271413043478254
US50_WB,AM,36430,110-07948,ready,13.676796772068512,0.6388801054018446
US50_WB,AM,36437,110-06658,ready,14.731166948993035,0.7337661553422418
US50_WB,AM,36885,110-06657,ready,6.1855978260869575,1.0359166666666664
US50_WB,AM,48882,110-06653,ready,0.9402834635171597,1.497014030052074
US50_WB,AM,36892,110-06652,ready,4.375743577075098,1.2108269104084304
US50_WB,MD,8253,110P06630,ready,6.6213491769402095,0.4936839258265901
US50_WB,MD,26278,110+06628,ready,16.211106307641632,1.2178110177865615
US50_WB,MD,25994,110+06626,ready,7.162627111031262,1.271904868846569
US50_WB,MD,26002,110+06624,ready,6.682279314888009,0.8533354743082991
US50_WB,MD,26017,110+05720,ready,14.495165102108038,0.6286945816864288
US50_WB,MD,26673,110P05720,ready,1.851580578512395,0.9894115163492636
US50_WB,MD,26674,110+05721,ready,9.451109503419287,1.9835663859087778
US50_WB,MD,27260,110+05722,ready,4.3042687747035595,0.6190400646784049
US50_WB,MD,26676,110P05722,ready,2.899345336125229,0.9019848680908474
US50_WB,MD,26093,110+05723,ready,4.659146697957837,0.747785861330699
US50_WB,MD,25846,110P05723,ready,3.3553301293568087,1.2422074200503048
US50_WB,MD,27246,110+05724,ready,4.026141304347826,2.3681195652173916
US50_WB,MD,26679,110P05724,ready,10.887163582464966,0.8574758354293928
US50_WB,MD,26680,110+05725,ready,21.653372447299077,0.9212978425559936
US50_WB,MD,32394,110P05725,ready,0.6334634387351766,0.7283883399209482
US50_WB,MD,28964,110+05726,ready,10.623427618577074,3.228867671277998
US50_WB,MD,28972,110+05727,ready,18.515649291831355,4.66089237483531
US50_WB,MD,34069,110+05728,ready,12.211363224637681,3.4137001811594208
US50_WB,MD,31443,110P05729,ready,5.964421936758893,0.8072211791831337
US50_WB,MD,31710,110P05730,ready,6.579996951267333,0.4331256607221281
US50_WB,MD,31713,110+05731,ready,6.718624011857707,1.8022435770751002
US50_WB,MD,29877,110P05731,ready,7.606208827404481,2.178325263504611
US50_WB,MD,29875,110+05732,ready,17.313132822793147,1.390568758234518
US50_WB,MD,29870,110+05733,ready,6.298441617259552,1.775220602766798
US50_WB,MD,34587,110+05734,ready,16.638067864712475,2.1323782600512287
US50_WB,MD,34632,110+05735,ready,11.30927453886693,1.7609265480895917
US50_WB,MD,29861,110+05736,ready,17.2625,0.6791956521739126
US50_WB,MD,34719,110+05741,ready,14.228178374655647,1.8945518924422087
US50_WB,MD,30885,110+05742,ready,0.4843745508444118,1.1070996676248657
US50_WB,MD,31803,110P05742,ready,8.897298666007906,0.49084988471673235
US50_WB,MD,35615,110+05743,ready,12.933167894358606,0.2835726733740571
US50_WB,MD,30796,110P05743,ready,4.44478878458498,1.0248078886693017
US50_WB,MD,33294,110+05744,ready,0.992264316299643,0.5821320699228304
US50_WB,MD,32899,110P05744,ready,5.785011322463767,1.3485303442028993
US50_WB,MD,31762,110+05745,ready,16.725809453227928,1.6153988801054027
US50_WB,MD,31092,110+05746,ready,14.480788494416212,1.0682948389171223
US50_WB,MD,33260,110+05747,ready,22.372900609354417,2.44623970685112
US50_WB,MD,31903,110+05748,ready,20.62993206521739,1.028105978260869
US50_WB,MD,32911,110P05748,ready,11.882439476284583,0.9232741271409758
US50_WB,MD,35527,110+05749,ready,12.040686131501351,1.6314805351653172
US50_WB,MD,38038,110+05750,ready,17.55362620772947,1.2909607487922716
US50_WB,MD,35839,110+05751,ready,12.650960144927536,1.314664855072464
US50_WB,MD,37483,110+05752,ready,18.148035861330698,1.717816576086957
US50_WB,MD,36132,110+16036,ready,19.71629154510948,0.5176595418470421
US50_WB,MD,36559,110-06659,ready,22.55956566654689,0.4203836687028398
US50_WB,MD,36430,110-07948,ready,14.27309412055336,0.8594131258234515
US50_WB,MD,36437,110-06658,ready,16.083074726656744,0.22187781684718386
US50_WB,MD,36885,110-06657,ready,7.28357666337286,1.0522793972332016
US50_WB,MD,48882,110-06653,ready,0.5663386975343482,0.7032354366647832
US50_WB,MD,36892,110-06652,ready,5.817873847167323,0.7409186429512505
US50_WB,PM,8253,110P06630,ready,1.863787108225371,13.96467050064302
US50_WB,PM,26278,110+06628,ready,16.190849802371545,0.3038090415019754
US50_WB,PM,25994,110+06626,ready,6.794765316205534,0.5655340909090922
US50_WB,PM,26002,110+06624,ready,6.062751270468664,0.768963015245622
US50_WB,PM,26017,110+05720,ready,19.146175889328063,2.5893633893280636
US50_WB,PM,26673,110P05720,ready,2.983113611982535,3.9100276455757066
US50_WB,PM,26674,110+05721,ready,4.068311495805011,2.311248298904219
US50_WB,PM,27260,110+05722,ready,2.613368415147093,6.259549573947298
US50_WB,PM,26676,110P05722,ready,1.736871912055335,0.29473653656126597
US50_WB,PM,26093,110+05723,ready,2.6893724120082827,0.4535732401656314
US50_WB,PM,25846,110P05723,ready,0.6817443064182194,1.787032867494824
US50_WB,PM,27246,110+05724,ready,6.2368577075098806,1.35303162055336
US50_WB,PM,26679,110P05724,ready,4.103059490577358,4.200227922358315
US50_WB,PM,26680,110+05725,ready,1.499460129131444,6.193139188560815
US50_WB,PM,32394,110P05725,ready,4.3590038290513835,1.9052538290513832
US50_WB,PM,28964,110+05726,ready,1.3996903427511778,4.082289826445346
US50_WB,PM,28972,110+05727,ready,2.5970350405510256,7.703440720994529
US50_WB,PM,34069,110+05728,ready,14.987839056324109,1.431542860671937
US50_WB,PM,31443,110P05729,ready,6.452843997035572,0.7194988883399209
US50_WB,PM,31710,110P05730,ready,4.084275127046867,2.240582015810276
US50_WB,PM,31713,110+05731,ready,4.90372582580463,6.781157891022021
US50_WB,PM,29877,110P05731,ready,2.6618396216953437,6.124474250502056
US50_WB,PM,29875,110+05732,ready,2.2264537395302924,4.689896729542278
US50_WB,PM,29870,110+05733,ready,3.8707292008303344,8.923342880770987
US50_WB,PM,34587,110+05734,ready,18.8263988801054,2.1498046772068498
US50_WB,PM,34632,110+05735,ready,2.2086141110929796,6.067824686361368
US50_WB,PM,29861,110+05736,ready,18.76932065217391,0.5143179347826072
US50_WB,PM,34719,110+05741,ready,12.789971590909092,0.7365620059288529
US50_WB,PM,30885,110+05742,ready,1.9985202128034998,0.35208197169678046
US50_WB,PM,31803,110P05742,ready,7.273084239130435,1.2847554347826073
US50_WB,PM,35615,110+05743,ready,12.021352343308864,0.28309486166008313
US50_WB,PM,30796,110P05743,ready,2.1499684294419352,1.976189179253717
US50_WB,PM,33294,110+05744,ready,0.9288625776397503,1.0376455745341624
US50_WB,PM,32899,110P05744,ready,10.979498517786562,3.1877485177865603
US50_WB,PM,31762,110+05745,ready,0.27424783214970966,3.953450495009037
US50_WB,PM,31092,110+05746,ready,16.851363636363637,0.6893352272727267
US50_WB,PM,33260,110+05747,ready,0.8920052448063045,4.428048920267355
US50_WB,PM,31903,110+05748,ready,3.9549169142953264,2.8011734790418217
US50_WB,PM,32911,110P05748,ready,2.0389155473760443,2.060389800570193
US50_WB,PM,35527,110+05749,ready,1.5977921986134094,3.492875794708093
US50_WB,PM,38038,110+05750,ready,19.579505391089242,2.0086482482320984
US50_WB,PM,35839,110+05751,ready,16.607160326086955,2.9140054347826085
US50_WB,PM,37483,110+05752,ready,22.23044404644269,2.6823679594861654
US50_WB,PM,36132,110+16036,ready,2.9720445913930544,3.1841541389905075
US50_WB,PM,36559,110-06659,ready,22.80546195652174,0.3789021739130438
US50_WB,PM,36430,110-07948,ready,16.596505623000187,1.6197556230001875
US50_WB,PM,36437,110-06658,ready,0.33915068402507065,3.3813035215787437
US50_WB,PM,36885,110-06657,ready,11.001284584980237,1.7158443675889328
US50_WB,PM,48882,110-06653,ready,1.056842267786561,0.5805707756917005
US50_WB,PM,36892,110-06652,ready,5.261786684782608,0.8327730978260881
VA120_NB,AM,27359,110+10228,ready,13.658907279314889,0.7934072793148882
VA120_NB,AM,26188,110+10229,ready,15.90196114875463,1.857977021770501
VA120_NB,AM,26179,110P10229,ready,19.401401515151516,1.204326745718051
VA120_NB,AM,27166,110+10230,ready,1.5712625789811432,5.939472133574582
VA120_NB,AM,26131,110P10230,ready,1.871490447254543,6.721522549695403
VA120_NB,AM,26166,110+10784,ready,1.974985523590946,4.457588311539797
VA120_NB,AM,26623,110+10231,ready,4.269817122424416,2.1899666212546
VA120_NB,AM,26659,110P10231,ready,19.064021739130435,1.2022695652173911
VA120_NB,AM,27415,110+10232,ready,2.2443147274316617,7.784108784996097
VA120_NB,AM,25883,110+10785,ready,24.936020256917,0.8096072134387341
VA120_NB,AM,26583,110+10233,ready,21.032182559288536,0.5589207015810294
VA120_NB,AM,25896,110P10233,ready,18.720112648221345,0.7332687747035557
VA120_NB,AM,25700,110+10234,ready,3.20719269807951,7.904586453543373
VA120_NB,AM,27299,110+10235,ready,3.8235958350046477,5.973352556479384
VA120_NB,AM,26864,110+10236,ready,19.29509716732543,1.765743412384718
VA120_NB,AM,25602,110+10237,ready,3.281481140007411,14.615966570350459
VA120_NB,MD,27359,110+10228,ready,14.852588109354414,0.5604879776021087
VA120_NB,MD,26188,110+10229,ready,17.433487730566537,1.9782622694334642
VA120_NB,MD,26179,110P10229,ready,20.449039568654406,1.0258299965629833
VA120_NB,MD,27166,110+10230,ready,14.9540587944664,1.8105390316205543
VA120_NB,MD,26131,110P10230,ready,20.230486660079052,0.9032289196310939
VA120_NB,MD,26166,110+10784,ready,18.52195569828722,1.6395026350461128
VA120_NB,MD,26623,110+10231,ready,16.89462574110672,1.4190825922266137
VA120_NB,MD,26659,110P10231,ready,19.91351902173913,0.9123324275362327
VA120_NB,MD,27415,110+10232,ready,21.74345726284585,1.9012927371541501
VA120_NB,MD,25883,110+10785,ready,24.936748188405797,0.28782460474308297
VA120_NB,MD,26583,110+10233,ready,21.955002470355726,0.5855398550724629
VA120_NB,MD,25896,110P10233,ready,19.49852313899868,0.34670512187088337
VA120_NB,MD,25700,110+10234,ready,16.73392848320158,1.799607748682477
VA120_NB,MD,27299,110+10235,ready,14.738739295125164,1.9135599472990776
VA120_NB,MD,26864,110+10236,ready,0.5630721451294626,5.550613299121444
VA120_NB,MD,25602,110+10237,ready,30.106891880764163,1.9913997859025034
VA120_NB,PM,27359,110+10228,ready,1.1328563313547022,3.962158236869236
VA120_NB,PM,26188,110+10229,ready,0.7669271839798737,2.5219980884152084
VA120_NB,PM,26179,110P10229,ready,1.5462340714338125,5.389315688304177
VA120_NB,PM,27166,110+10230,ready,15.746953433794467,0.5007634634387352
VA120_NB,PM,26131,110P10230,ready,21.190075934029736,0.5629699557688685
VA120_NB,PM,26166,110+10784,ready,19.64031902879729,0.8196933935629576
VA120_NB,PM,26623,110+10231,ready,18.22625,0.327467391304348
VA120_NB,PM,26659,110P10231,ready,0.8612581926257348,6.69117542980587
VA120_NB,PM,27415,110+10232,ready,22.44275479954828,0.6848107001693963
VA120_NB,PM,25883,110+10785,ready,24.24978940217391,0.3731399456521738
VA120_NB,PM,26583,110+10233,ready,2.3896808914295438,6.3390354794659975
VA120_NB,PM,25896,110P10233,ready,2.315560604421081,3.692375452767593
VA120_NB,PM,25700,110+10234,ready,17.39650135869565,0.6674524456521733
VA120_NB,PM,27299,110+10235,ready,15.794245923913044,0.595721467391304
VA120_NB,PM,26864,110+10236,ready,20.684959239130436,0.41500271739130423
VA120_NB,PM,25602,110+10237,ready,33.12113821640315,1.7078654891304341
VA120_SB,AM,26861,110-10236,ready,27.888946393280634,0.8826736660079065
VA120_SB,AM,25611,110-10235,ready,21.267943958215696,0.7191199416525501
VA120_SB,AM,26564,110-10234,ready,14.26359025032938,0.5130675230566547
VA120_SB,AM,25657,110N10234,ready,18.814048913043475,1.4807989130434775
VA120_SB,AM,26918,110-10233,ready,14.223822463768116,0.3526195652173915
VA120_SB,AM,26994,110N10233,ready,19.964115612648225,0.5015655467720682
VA120_SB,AM,25900,110-10785,ready,22.292791501976286,0.3060359025032941
VA120_SB,AM,25889,110-10232,ready,24.82030797101449,0.3729601449275359
VA120_SB,AM,26640,110-10231,ready,20.0662371541502,0.44051739130434664
VA120_SB,AM,26654,110N10231,ready,18.55621739130435,1.0821217391304352
VA120_SB,AM,26658,110-10784,ready,15.529320652173913,0.5459221014492742
VA120_SB,AM,26111,110-10230,ready,14.367423395445133,0.5093944099378878
VA120_SB,AM,26133,110-10229,ready,12.704657444005269,0.8292954545454542
VA120_SB,AM,26782,110N10229,ready,19.074565217391307,0.8671014492753623
VA120_SB,AM,26193,110-10228,ready,15.859263833992095,1.0091021080368907
VA120_SB,AM,26189,110-10227,ready,16.528937237279624,0.46572215164062847
VA120_SB,AM,27124,110N10227,ready,25.715845685111997,0.43315431488801065
VA120_SB,MD,26861,110-10236,ready,28.75803894927536,0.36320380434782634
VA120_SB,MD,25611,110-10235,ready,22.30151597496706,0.19155434782608646
VA120_SB,MD,26564,110-10234,ready,15.70349658267457,1.7282842144268777
VA120_SB,MD,25657,110N10234,ready,19.782647809617917,0.5406130599472988
VA120_SB,MD,26918,110-10233,ready,15.079954925810904,1.1916919780099127
VA120_SB,MD,26994,110N10233,ready,21.74197772562582,1.297736042490119
VA120_SB,MD,25900,110-10785,ready,23.9824365942029,0.505248188405797
VA120_SB,MD,25889,110-10232,ready,26.65150568181818,0.5093892457180501
VA120_SB,MD,26640,110-10231,ready,21.06645689229249,0.3525818922924901
VA120_SB,MD,26654,110N10231,ready,0.9319270794955701,5.591260539712834
VA120_SB,MD,26658,110-10784,ready,16.96638998682477,1.4595266798418969
VA120_SB,MD,26111,110-10230,ready,17.33345561594203,0.6001277173913055
VA120_SB,MD,26133,110-10229,ready,15.328296895586297,1.2207031044137022
VA120_SB,MD,26782,110N10229,ready,20.837236907114626,2.1760620059288533
VA120_SB,MD,26193,110-10228,ready,17.21175980495953,0.4903849696499143
VA120_SB,MD,26189,110-10227,ready,16.147636487154152,0.5393457262845852
VA120_SB,MD,27124,110N10227,ready,25.865409667325427,0.8723987977602108
VA120_SB,PM,26861,110-10236,ready,29.728123764822133,0.3628357213438729
VA120_SB,PM,25611,110-10235,ready,0.40364680339185477,9.64312282855172
VA120_SB,PM,26564,110-10234,ready,0.9247394350214757,3.227861463309201
VA120_SB,PM,25657,110N10234,ready,0.1298495456227641,4.271833702375524
VA120_SB,PM,26918,110-10233,ready,16.728456871286063,1.365456871286063
VA120_SB,PM,26994,110N10233,ready,0.5979860569983143,6.137300195524501
VA120_SB,PM,25900,110-10785,ready,1.2923265843002096,9.063056239888084
VA120_SB,PM,25889,110-10232,ready,0.36241907108374494,3.783802989130434
VA120_SB,PM,26640,110-10231,ready,0.9790405984493729,4.657152147582169
VA120_SB,PM,26654,110N10231,ready,21.873573369565214,0.5509320652173919
VA120_SB,PM,26658,110-10784,ready,1.4283326773896396,4.089028954971186
VA120_SB,PM,26111,110-10230,ready,19.779554100790513,1.2050894268774701
VA120_SB,PM,26133,110-10229,ready,1.3697513527793947,3.356596304553758
VA120_SB,PM,26782,110N10229,ready,1.2679208375783668,5.65826254760011
VA120_SB,PM,26193,110-10228,ready,0.8113287000591212,3.3645819715059773
VA120_SB,PM,26189,110-10227,ready,16.49707686335404,0.49632259316770067
VA120_SB,PM,27124,110N10227,ready,25.406814652738568,0.26792447769621675
VA123_NB,AM,38242,110-10035,ready,23.08761775362319,0.357711956521739
VA123_NB,AM,38518,110N10035,ready,1.691822011668691,4.458916702228678
VA123_NB,AM,35097,110-10034,ready,20.716096837944665,3.9063468379446653
VA123_NB,AM,29433,110-10033,ready,16.97605025409373,3.8536625729343115
VA123_NB,AM,35218,110N10033,ready,2.884553848087773,4.925255132226163
VA123_NB,AM,35739,110-10032,ready,14.390897562582344,3.1011620553359656
VA123_NB,AM,35231,110-10031,ready,9.600032114624506,2.2697784914361017
VA123_NB,AM,29441,110-10030,ready,2.043158326968463,5.410948209325848
VA123_NB,AM,29446,110-10029,ready,9.898310276679839,2.79717259552042
VA123_NB,AM,35246,110-10028,ready,1.7209403292976553,11.810661412308093
VA123_NB,AM,29508,110-10027,ready,24.854935770750988,6.151635770750988
VA123_NB,AM,32877,110N10027,ready,23.402590579710147,1.1073297101449278
VA123_NB,AM,32870,110-10026,ready,2.546260939857725,4.338786676529607
VA123_NB,AM,29824,110-10025,ready,13.351986166007904,1.704616600790515
VA123_NB,AM,29644,110-10024,ready,19.431258520766676,2.2144811821632464
VA123_NB,AM,29823,110-10023,ready,12.50093244699964,0.7076122888968729
VA123_NB,AM,29845,110N10023,ready,20.778272397891964,1.1838702239789198
VA123_NB,AM,34712,110-10022,ready,19.810278530648095,2.2063509944162134
VA123_NB,AM,29837,110-10021,ready,9.135406785243743,1.7272417654808951
VA123_NB,AM,32864,110N10021,ready,2.0813496214976586,2.9713161361959592
VA123_NB,AM,30700,110-10020,ready,25.616473978919633,1.2883857048748355
VA123_NB,AM,30698,110-10019,ready,21.381557186774575,0.2973276083819565
VA123_NB,AM,33578,110-10018,ready,31.27061553030303,0.9676119071146244
VA123_NB,AM,30613,110-10017,ready,3.6213939317583708,9.122720121968324
VA123_NB,AM,30579,110-10016,ready,10.382858719179373,0.759442052512704
VA123_NB,AM,30573,110N10016,ready,2.0911506649809617,10.074190460920539
VA123_NB,AM,30568,110-10015,ready,7.475266798418974,0.8694972332015812
VA123_NB,AM,31743,110N10015,ready,3.6145391663672295,2.154993711821774
VA123_NB,AM,34031,110-10014,ready,15.472266963109353,1.8727738801054004
VA123_NB,AM,31840,110N10014,ready,12.1450790513834,3.924879051383398
VA123_NB,AM,30196,110-10013,ready,3.1763931383412434,4.244550915289482
VA123_NB,AM,30212,110-10012,ready,3.276994583074033,7.585622813967442
VA123_NB,AM,30223,110-06996,ready,15.758672924901186,1.4848729249011854
VA123_NB,AM,30240,110-06995,ready,1.4457399880906145,4.219370439846214
VA123_NB,AM,31776,110N06995,ready,29.68958827404479,2.697012187088274
VA123_NB,AM,31771,110-06994,ready,5.119595100181476,8.356790411213979
VA123_NB,MD,38242,110-10035,ready,21.748416707839265,0.9178514081027672
VA123_NB,MD,38518,110N10035,ready,1.97680066475027,3.129357977003234
VA123_NB,MD,35097,110-10034,ready,17.509247439813148,0.6203039435860582
VA123_NB,MD,29433,110-10033,ready,16.042124300065876,1.2475895503952572
VA123_NB,MD,35218,110N10033,ready,18.67443675889328,2.7095505599472993
VA123_NB,MD,35739,110-10032,ready,13.637433712121213,0.9181478096179182
VA123_NB,MD,35231,110-10031,ready,10.273428030303029,0.8451434453227936
VA123_NB,MD,29441,110-10030,ready,13.648635402942467,2.4934388724198517
VA123_NB,MD,29446,110-10029,ready,7.349649582000126,1.171379568197502
