corridor,period,tmc_code,direction,road_order,route_sequence,link_id,from_node_id_measurement,to_node_id_measurement,length_mi,qa_status,confidence,performance_available,cube_profile_available,taplite_period_volume,cube_period_volume,taplite_zero_volume,cube_positive_volume,taplite_zero_cube_positive,tmc_model_length_coverage,eligible_for_comparison,iteration_no,from_node_id_source,to_node_id_source,assignment_volume,ref_volume,base_demand_volume,obs_volume,background_volume,link_capacity,lane_capacity,assignment_D_vphpl,assignment_doc,assignment_plf,speed_mph,travel_time,assignment_P_hours,assignment_t0_hour,assignment_t2_hour,assignment_t3_hour,vt2_mph,mu,free_speed_mph,cutoff_speed_mph,kernel_recomputed_D_vphpl,kernel_recomputed_doc,kernel_recomputed_plf,kernel_D_residual,kernel_doc_residual,kernel_plf_residual,kernel_formula_status,gmns_lanes,assignment_link_streetname,assignment_link_source_id,assignment_link_project_id,assignment_link_ftype,assignment_link_type,assignment_link_allowed_use,assignment_link_length_mi,assignment_link_lanes,cube_period_volume_link_file,synthetic_period_volume,synthetic_profile_intervals,synthetic_observed_speed_mph,synthetic_tmc_codes,map_road,map_direction,map_road_order,map_link_sequence,distance_to_tmc_ft,bearing_diff_deg,map_link_streetname,map_link_allowed_use,map_link_posted_speed_mph,map_link_lanes,map_link_capacity,map_link_free_speed_mph,map_link_type,map_link_project_id,map_link_source_id,map_link_geometry_wgs84,map_status,map_confidence,route_link_count,route_length_mi,length_ratio,avg_offset_ft,max_offset_ft,avg_bearing_diff_deg,assignment_to_synthetic_volume_ratio,assignment_minus_synthetic_period_volume,assignment_zero_flag,assignment_doc_le_0_10_flag,assignment_doc_le_0_25_flag,mapmatching_review_flag,suspicious_flag,likely_cause
VA286_SB,PM,110-05625,SOUTHBOUND,14.000000,1,32248,35274,35294,0.760000,matched,97.160000,True,True,13661.905600,9726.944340,False,True,False,1.000000,True,10,35274,35294,13661.905600,0.000000,0.000000,-1.000000,0.000000,2800.000000,1400.000000,5967.461800,4.262500,0.286200,41.804400,1.090800,0.000000,0.000000,0.000000,0.000000,41.804414,1400.000000,58.000000,43.500000,5966.939902,4.262100,0.286175,0.521898,0.000400,0.000025,review,2.000000,VA 286 - Fairfax County Parkway,57098,FFX2001,5,405,sov;hov2;hov3;trk;apv;com,0.760000,2,9726.944340,10984.600910,16.000000,41.772969,110-05625,VA-286,SOUTHBOUND,14.000000,1.000000,0.000000,0.890000,VA 286 - Fairfax County Parkway,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,1400.000000,58.000000,405.000000,FFX2001,57098.000000,"LINESTRING (-77.3844371373656 38.93986347284305, -77.39112730475857 38.930178946486485)",matched,97.160000,3.000000,1.470000,1.030700,14.570000,56.480000,1.120000,1.243733,2677.304690,False,False,False,False,True,calculation_mismatch
VA28_NB,AM,110P05671,NORTHBOUND,29.000000,1,32943,35734,35732,0.070000,matched,99.740000,True,True,7429.041700,10402.802730,False,True,False,1.000000,True,10,35734,35732,7429.041700,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1857.260400,1.547700,0.333300,42.546200,0.098700,4.991431,6.000000,7.750000,9.000000,25.876796,372.089786,58.000000,43.500000,1857.446170,1.547872,0.333333,-0.185770,-0.000172,-0.000033,review,4.000000,VA 28 - Sully Road,49389,VP6EAB,5,305,sov;hov2;hov3;trk;apv;com,0.070000,4,10402.802730,14162.844250,12.000000,44.289682,110P05671,VA-28,NORTHBOUND,29.000000,1.000000,6.280000,0.040000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EAB,49389.000000,"LINESTRING (-77.44744907394411 38.88524260388028, -77.44683628302465 38.88612360360308)",matched,99.740000,1.000000,0.070000,0.999600,6.280000,6.280000,0.040000,0.524544,-6733.802550,False,False,False,False,True,calculation_mismatch
VA28_NB,AM,110P07944,NORTHBOUND,12.000000,1,38507,40116,40443,0.150000,matched,98.800000,True,True,5802.736600,4071.770260,False,True,False,1.000000,True,10,40116,40443,5802.736600,0.000000,0.000000,-1.000000,0.000000,2880.000000,960.000000,1773.346100,1.847200,0.363600,44.067200,0.204200,0.000000,0.000000,0.000000,0.000000,44.067185,960.000000,52.000000,39.000000,1773.235729,1.847121,0.363577,0.110371,0.000079,0.000023,review,3.000000,VA 28 - Nokesville Road,26063,VP6K,2,302,sov;hov2;hov3;trk;apv;com,0.150000,3,4071.770260,6553.317788,10.000000,39.295394,110P07944,VA-28,NORTHBOUND,12.000000,1.000000,15.570000,0.130000,VA 28 - Nokesville Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,960.000000,52.000000,302.000000,VP6K,26063.000000,"LINESTRING (-77.52458743915052 38.740081430183125, -77.52196802745806 38.74098285030376)",matched,98.800000,2.000000,0.580000,1.056400,16.680000,17.080000,0.060000,0.885465,-750.581188,False,False,False,False,True,calculation_mismatch
VA28_NB,AM,110P05678,NORTHBOUND,43.000000,1,35847,38016,38325,0.050000,matched,95.910000,True,True,8239.262900,9769.975590,False,True,False,1.000000,True,10,38016,38325,8239.262900,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1580.589000,1.317200,0.434400,43.007000,0.069800,0.000000,0.000000,0.000000,0.000000,43.007037,1200.000000,58.000000,43.500000,1580.582969,1.317152,0.434398,0.006031,0.000048,0.000002,review,4.000000,VA 28 - Sully Road,71904,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.050000,4,9769.975590,13014.667350,12.000000,57.230736,110P05678,VA-28,NORTHBOUND,43.000000,1.000000,5.050000,0.220000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,71904.000000,"LINESTRING (-77.43042792532589 38.98655116748764, -77.43067153297926 38.98727514555934)",matched,95.910000,3.000000,0.640000,1.435200,0.410000,5.050000,0.130000,0.633075,-4775.404450,False,False,False,False,True,calculation_mismatch
VA28_NB,AM,110P05678,NORTHBOUND,43.000000,3,36744,38324,38073,0.430000,matched,95.910000,True,True,7253.373900,7821.456540,False,True,False,1.000000,True,10,38324,38073,7253.373900,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1391.459800,1.159500,0.434400,43.364700,0.595000,0.000000,0.000000,0.000000,0.000000,43.364717,1200.000000,58.000000,43.500000,1391.454477,1.159545,0.434398,0.005323,-0.000045,0.000002,review,4.000000,VA 28 - Sully Road,57211,VP6ECC,5,305,sov;hov2;hov3;trk;apv;com,0.430000,4,7821.456540,12690.879331,12.000000,57.532569,110+05679;110P05678,VA-28,NORTHBOUND,43.000000,3.000000,0.000000,0.050000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6ECC,57211.000000,"LINESTRING (-77.43142734539146 38.98950189875555, -77.43343789141457 38.99555155742024)",matched,95.910000,3.000000,0.640000,1.435200,0.410000,5.050000,0.130000,0.571542,-5437.505431,False,False,False,False,True,calculation_mismatch
VA28_NB,AM,110+07945,NORTHBOUND,13.000000,3,38387,40079,40098,0.600000,matched,95.290000,True,True,3181.310700,1812.812870,False,True,False,1.000000,True,10,40079,40098,3181.310700,0.000000,0.000000,-1.000000,0.000000,1920.000000,960.000000,1458.337300,1.519100,0.363600,44.845800,0.802800,0.000000,0.000000,0.000000,0.000000,44.845768,960.000000,52.000000,39.000000,1458.246562,1.519007,0.363577,0.090738,0.000093,0.000023,review,2.000000,VA 28 - Nokesville Road,35324,,2,302,sov;hov2;hov3;trk;apv;com,0.600000,2,1812.812870,5578.894749,12.000000,36.631866,110+07945,VA-28,NORTHBOUND,13.000000,3.000000,0.000000,4.180000,VA 28 - Nokesville Road,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,960.000000,52.000000,302.000000,,35324.000000,"LINESTRING (-77.50250807402865 38.747762779036705, -77.49310938394531 38.75210292842207)",matched,95.290000,3.000000,1.320000,0.995200,5.640000,12.160000,3.060000,0.570240,-2397.584049,False,False,False,False,True,calculation_mismatch
VA28_NB,MD,110P07944,NORTHBOUND,12.000000,1,38507,40116,40443,0.150000,matched,98.800000,True,True,8506.973900,8239.566410,False,True,False,1.000000,True,10,40116,40443,8506.973900,0.000000,0.000000,-1.000000,0.000000,2880.000000,960.000000,2835.658000,2.953800,0.166700,36.911900,0.243800,0.000000,0.000000,0.000000,0.000000,36.911924,960.000000,52.000000,39.000000,2835.090948,2.953220,0.166667,0.567052,0.000580,0.000033,review,3.000000,VA 28 - Nokesville Road,26063,VP6K,2,302,sov;hov2;hov3;trk;apv;com,0.150000,3,8239.566410,15343.734491,24.000000,40.286620,110P07944,VA-28,NORTHBOUND,12.000000,1.000000,15.570000,0.130000,VA 28 - Nokesville Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,960.000000,52.000000,302.000000,VP6K,26063.000000,"LINESTRING (-77.52458743915052 38.740081430183125, -77.52196802745806 38.74098285030376)",matched,98.800000,2.000000,0.580000,1.056400,16.680000,17.080000,0.060000,0.554427,-6836.760591,False,False,False,False,True,calculation_mismatch
VA28_NB,MD,110P05678,NORTHBOUND,43.000000,1,35847,38016,38325,0.050000,matched,95.910000,True,True,19685.007200,22268.394530,False,True,False,1.000000,True,10,38016,38325,19685.007200,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1613.292400,1.344400,0.508400,44.208100,0.067900,0.000000,0.000000,0.000000,0.000000,44.208052,1200.000000,58.000000,43.500000,1613.313598,1.344428,0.508407,-0.021198,-0.000028,-0.000007,review,4.000000,VA 28 - Sully Road,71904,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.050000,4,22268.394530,22852.907668,24.000000,60.725481,110P05678,VA-28,NORTHBOUND,43.000000,1.000000,5.050000,0.220000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,71904.000000,"LINESTRING (-77.43042792532589 38.98655116748764, -77.43067153297926 38.98727514555934)",matched,95.910000,3.000000,0.640000,1.435200,0.410000,5.050000,0.130000,0.861379,-3167.900468,False,False,False,False,True,calculation_mismatch
VA28_NB,MD,110P05678,NORTHBOUND,43.000000,3,36744,38324,38073,0.430000,matched,95.910000,True,True,18290.980700,19139.457030,False,True,False,1.000000,True,10,38324,38073,18290.980700,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1499.044400,1.249200,0.508400,44.521600,0.579500,0.000000,0.000000,0.000000,0.000000,44.521638,1200.000000,58.000000,43.500000,1499.064115,1.249220,0.508407,-0.019715,-0.000020,-0.000007,review,4.000000,VA 28 - Sully Road,57211,VP6ECC,5,305,sov;hov2;hov3;trk;apv;com,0.430000,4,19139.457030,22186.812605,24.000000,60.573010,110+05679;110P05678,VA-28,NORTHBOUND,43.000000,3.000000,0.000000,0.050000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6ECC,57211.000000,"LINESTRING (-77.43142734539146 38.98950189875555, -77.43343789141457 38.99555155742024)",matched,95.910000,3.000000,0.640000,1.435200,0.410000,5.050000,0.130000,0.824408,-3895.831905,False,False,False,False,True,calculation_mismatch
VA28_NB,MD,110+07945,NORTHBOUND,13.000000,3,38387,40079,40098,0.600000,matched,95.290000,True,True,4736.921000,4616.158200,False,True,False,1.000000,True,10,40079,40098,4736.921000,0.000000,0.000000,-1.000000,0.000000,1920.000000,960.000000,2368.460500,2.467100,0.166700,38.762800,0.928700,0.000000,0.000000,0.000000,0.000000,38.762823,960.000000,52.000000,39.000000,2367.986903,2.466653,0.166667,0.473597,0.000447,0.000033,review,2.000000,VA 28 - Nokesville Road,35324,,2,302,sov;hov2;hov3;trk;apv;com,0.600000,2,4616.158200,11273.769204,24.000000,35.898397,110+07945,VA-28,NORTHBOUND,13.000000,3.000000,0.000000,4.180000,VA 28 - Nokesville Road,sov;hov2;hov3;trk;apv;com,0.000000,2.000000,960.000000,52.000000,302.000000,,35324.000000,"LINESTRING (-77.50250807402865 38.747762779036705, -77.49310938394531 38.75210292842207)",matched,95.290000,3.000000,1.320000,0.995200,5.640000,12.160000,3.060000,0.420172,-6536.848204,False,False,False,False,True,calculation_mismatch
VA28_NB,MD,110+07945,NORTHBOUND,13.000000,1,39275,40441,40097,0.110000,matched,95.290000,True,True,8613.513000,7576.064450,False,True,False,1.000000,True,10,40441,40097,8613.513000,0.000000,0.000000,-1.000000,0.000000,2880.000000,960.000000,2871.171000,2.990800,0.166700,36.778500,0.179500,0.000000,0.000000,0.000000,0.000000,36.778450,960.000000,52.000000,39.000000,2870.596881,2.990205,0.166667,0.574119,0.000595,0.000033,review,3.000000,VA 28 - Nokesville Road,4632,VP6MA,2,302,sov;hov2;hov3;trk;apv;com,0.110000,3,7576.064450,16910.653803,24.000000,35.898397,110+07945,VA-28,NORTHBOUND,13.000000,1.000000,0.000000,2.880000,VA 28 - Nokesville Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,960.000000,52.000000,302.000000,VP6MA,4632.000000,"LINESTRING (-77.51469689233342 38.74347273269092, -77.51275920704508 38.74413204212234)",matched,95.290000,3.000000,1.320000,0.995200,5.640000,12.160000,3.060000,0.509354,-8297.140803,False,False,False,False,True,calculation_mismatch
VA28_NB,PM,110+05678,NORTHBOUND,42.000000,1,36732,38320,38016,0.270000,matched,99.570000,True,True,8606.377200,16805.384770,False,True,False,1.000000,True,10,38320,38016,8606.377200,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1878.765300,1.565600,0.286300,29.259300,0.553700,7.453376,15.000000,17.250000,19.000000,15.307399,252.069043,58.000000,43.500000,1878.793486,1.565661,0.286304,-0.028186,-0.000061,-0.000004,review,4.000000,VA 28 - Sully Road,29027,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.270000,4,16805.384770,17649.435883,16.000000,34.859929,110+05678,VA-28,NORTHBOUND,42.000000,1.000000,0.000000,0.230000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,29027.000000,"LINESTRING (-77.42926868954304 38.982752579283535, -77.43042792532589 38.98655116748764)",matched,99.570000,1.000000,0.270000,0.999300,0.000000,0.000000,0.230000,0.487629,-9043.058683,False,False,False,False,True,calculation_mismatch
VA28_NB,PM,110P05677,NORTHBOUND,41.000000,1,36738,38322,38320,0.530000,matched,97.450000,True,True,7026.944100,14319.011720,False,True,False,1.000000,True,10,38322,38320,7026.944100,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1420.772300,1.184000,0.309100,30.547800,1.041000,5.636441,15.000000,17.500000,19.000000,16.201181,252.069043,58.000000,43.500000,1420.847642,1.184040,0.309116,-0.075342,-0.000040,-0.000016,review,4.000000,VA 28 - Sully Road,60090,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.530000,4,14319.011720,17386.343045,16.000000,36.255300,110P05677,VA-28,NORTHBOUND,41.000000,1.000000,9.980000,0.250000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,60090.000000,"LINESTRING (-77.42904685046875 38.97512297611737, -77.42926868954304 38.982752579283535)",matched,97.450000,1.000000,0.530000,1.209500,9.980000,9.980000,0.250000,0.404165,-10359.398945,False,False,False,False,True,calculation_mismatch
VA28_NB,PM,110P05678,NORTHBOUND,43.000000,1,35847,38016,38325,0.050000,matched,95.910000,True,True,8606.377200,16805.384770,False,True,False,1.000000,True,10,38016,38325,8606.377200,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1838.803300,1.532300,0.292500,29.358600,0.102200,0.000000,0.000000,0.000000,0.000000,29.358579,1200.000000,58.000000,43.500000,1838.969487,1.532475,0.292526,-0.166187,-0.000175,-0.000026,review,4.000000,VA 28 - Sully Road,71904,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.050000,4,16805.384770,18520.700423,16.000000,39.928827,110P05678,VA-28,NORTHBOUND,43.000000,1.000000,5.050000,0.220000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,71904.000000,"LINESTRING (-77.43042792532589 38.98655116748764, -77.43067153297926 38.98727514555934)",matched,95.910000,3.000000,0.640000,1.435200,0.410000,5.050000,0.130000,0.464690,-9914.323223,False,False,False,False,True,calculation_mismatch
VA28_NB,PM,110P05678,NORTHBOUND,43.000000,3,36744,38324,38073,0.430000,matched,95.910000,True,True,9047.984900,15351.486330,False,True,False,1.000000,True,10,38324,38073,9047.984900,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1933.155400,1.611000,0.292500,29.127600,0.885800,0.000000,0.000000,0.000000,0.000000,29.127582,1200.000000,58.000000,43.500000,1933.330107,1.611108,0.292526,-0.174707,-0.000108,-0.000026,review,4.000000,VA 28 - Sully Road,57211,VP6ECC,5,305,sov;hov2;hov3;trk;apv;com,0.430000,4,15351.486330,18419.951696,16.000000,46.287442,110+05679;110P05678,VA-28,NORTHBOUND,43.000000,3.000000,0.000000,0.050000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6ECC,57211.000000,"LINESTRING (-77.43142734539146 38.98950189875555, -77.43343789141457 38.99555155742024)",matched,95.910000,3.000000,0.640000,1.435200,0.410000,5.050000,0.130000,0.491206,-9371.966796,False,False,False,False,True,calculation_mismatch
VA28_NB,PM,110+05677,NORTHBOUND,40.000000,2,36874,38367,38322,0.140000,matched,94.150000,True,True,8738.965500,16844.714840,False,True,False,1.000000,True,10,38367,38322,8738.965500,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1867.131600,1.555900,0.292500,29.288000,0.286800,7.407223,15.000000,17.250000,19.000000,15.327025,252.069043,58.000000,43.500000,1867.300321,1.556084,0.292526,-0.168721,-0.000184,-0.000026,review,4.000000,VA 28 - Sully Road,69111,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.140000,4,16844.714840,15363.004794,14.000000,43.637575,110+05677,VA-28,NORTHBOUND,40.000000,2.000000,17.960000,1.630000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,69111.000000,"LINESTRING (-77.42907641231301 38.97302237292028, -77.42904685046875 38.97512297611737)",matched,94.150000,2.000000,0.520000,0.763300,33.680000,39.730000,1.360000,0.568832,-6624.039294,False,False,False,False,True,calculation_mismatch
VA28_SB,AM,110-05674,SOUTHBOUND,11.000000,1,35870,38025,34809,0.170000,matched,96.040000,True,True,7774.558600,8915.398440,False,True,False,1.000000,True,10,38025,34809,7774.558600,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1142.330800,0.951900,0.567200,41.194300,0.247600,0.000000,0.000000,0.000000,0.000000,41.194299,1200.000000,52.000000,39.000000,1142.242390,0.951869,0.567156,0.088410,0.000031,0.000044,review,4.000000,VA 28 - Sully Road,72164,VP6EBB,5,205,sov;hov2;hov3;trk;apv;com,0.170000,4,8915.398440,7996.782714,10.000000,63.260065,110-05674,VA-28,SOUTHBOUND,11.000000,1.000000,3.210000,4.470000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,52.000000,205.000000,VP6EBB,72164.000000,"LINESTRING (-77.42901685483649 38.957871545755516, -77.429378808364 38.9554923938343)",matched,96.040000,2.000000,0.650000,0.967700,3.210000,3.210000,2.390000,0.972211,-222.224114,False,False,False,False,True,calculation_mismatch
VA28_SB,AM,110-05677,SOUTHBOUND,5.000000,3,35846,38016,38320,0.270000,matched,95.800000,True,True,9843.375400,10997.277340,False,True,False,1.000000,True,10,38016,38320,9843.375400,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1888.315900,1.573600,0.434400,42.498400,0.381200,0.000000,0.000000,0.000000,0.000000,42.498357,1200.000000,58.000000,43.500000,1888.308663,1.573591,0.434398,0.007237,0.000009,0.000002,review,4.000000,VA 28 - Sully Road,4755,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.270000,4,10997.277340,11722.190090,12.000000,59.957793,110-05677,VA-28,SOUTHBOUND,5.000000,3.000000,84.360000,0.740000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,4755.000000,"LINESTRING (-77.43042792532589 38.98655116748764, -77.42926868954304 38.982752579283535)",matched,95.800000,3.000000,0.480000,0.974600,87.880000,99.970000,0.710000,0.839722,-1878.814690,False,False,False,False,True,calculation_mismatch
VA28_SB,AM,110-05677,SOUTHBOUND,5.000000,1,36745,38324,38325,0.160000,matched,95.800000,True,True,9005.850000,10346.039060,False,True,False,1.000000,True,10,38324,38325,9005.850000,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1727.648200,1.439700,0.434400,42.754000,0.224500,0.000000,0.000000,0.000000,0.000000,42.754006,1200.000000,58.000000,43.500000,1727.641575,1.439701,0.434398,0.006625,-0.000001,0.000002,review,4.000000,VA 28 - Sully Road,58183,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.160000,4,10346.039060,11722.190090,12.000000,59.957793,110-05677,VA-28,SOUTHBOUND,5.000000,1.000000,89.910000,0.700000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,58183.000000,"LINESTRING (-77.43142734539146 38.98950189875555, -77.43067153297926 38.98727514555934)",matched,95.800000,3.000000,0.480000,0.974600,87.880000,99.970000,0.710000,0.768274,-2716.340090,False,False,False,False,True,calculation_mismatch
VA28_SB,AM,110-05676,SOUTHBOUND,7.000000,2,36875,38367,38369,0.380000,matched,94.530000,True,True,8617.548800,10864.572270,False,True,False,1.000000,True,10,38367,38369,8617.548800,0.000000,0.000000,-1.000000,0.000000,4800.000000,1200.000000,1653.157900,1.377600,0.434400,42.879700,0.531700,0.000000,0.000000,0.000000,0.000000,42.879704,1200.000000,58.000000,43.500000,1653.151627,1.377626,0.434398,0.006273,-0.000026,0.000002,review,4.000000,VA 28 - Sully Road,50094,VP6EBB,5,305,sov;hov2;hov3;trk;apv;com,0.380000,4,10864.572270,12516.937488,12.000000,56.898317,110-05676;110N05676,VA-28,SOUTHBOUND,7.000000,2.000000,81.490000,0.920000,VA 28 - Sully Road,sov;hov2;hov3;trk;apv;com,0.000000,4.000000,1200.000000,58.000000,305.000000,VP6EBB,50094.000000,"LINESTRING (-77.42907641231301 38.97302237292028, -77.42910683933214 38.96756097079474)",matched,94.530000,2.000000,0.520000,1.096700,79.480000,81.490000,0.820000,0.688471,-3899.388688,False,False,False,False,True,calculation_mismatch
VA28_SB,AM,110-07951,SOUTHBOUND,27.000000,3,29734,34340,34336,0.530000,matched,92.680000,True,True,5419.053300,4469.276860,False,True,False,1.000000,True,10,34340,34336,5419.053300,0.000000,0.000000,-1.000000,0.000000,2880.000000,960.000000,1506.627900,1.569400,0.399600,43.551000,0.730200,0.000000,0.000000,0.000000,0.000000,43.550970,960.000000,52.000000,39.000000,1506.799383,1.569583,0.399645,-0.171483,-0.000183,-0.000045,review,3.000000,Centreville Road,81756,VP6N,2,402,sov;hov2;hov3;trk;apv;com,0.530000,3,4469.276860,7332.620088,12.000000,46.124529,110-07951,VA-28,SOUTHBOUND,27.000000,3.000000,0.000000,3.120000,Centreville Road,sov;hov2;hov3;trk;apv;com,0.000000,3.000000,960.000000,52.000000,402.000000,VP6N,81756.000000,"LINESTRING (-77.44455875640398 38.81661116988078, -77.4487378789529 38.80975257490752)",matched,92.680000,3.000000,1.390000,1.038300,2.800000,24.140000,2.390000,0.739034,-1913.566788,False,False,False,False,True,calculation_mismatch
